EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
91593.499585421,107554.97322473518,239254.62693104616,113178.49076865538,139274.56077152106,123289.16507495985,119176.98082025789,128089.85870335989,0.0
86894.91955778723,102009.37928034233,226580.4407070693,107252.92159495928,132197.21711077762,116710.60356141606,113171.0925388443,121613.4509238267,0.0
80842.16881898185,94798.62236646784,209751.63276529644,99420.07128980085,122736.80911861073,108428.75548429745,105231.84740205573,113069.04870767315,0.0
74900.67248973847,87772.05157720878,193202.03051636426,91709.914568547,113331.7069607624,100571.68964286687,97314.64020490932,104566.72338536648,0.0
70845.91250127865,83071.52150095139,182334.08371121017,86610.30330891101,107075.23124394848,95307.64623707488,91956.84494070878,98818.81208535997,0.0
67272.31836172377,78940.9967430311,173030.32213625798,82221.7157595578,101818.57701247728,90442.18487558974,87402.11787154042,93917.70704236065,0.0
62142.421677212464,72874.61866602028,159139.51454229694,75717.05520269801,94085.49596152312,83279.16359288948,80825.73029778746,86830.71924952969,0.0
56561.14967127946,66216.10790593084,143750.00652136028,68540.26261036796,85372.01151002101,75644.45145541981,73501.91573569631,78950.41419759879,0.0
52700.85364419501,61651.77619959978,133285.3424766707,63649.9965709554,79228.88251433664,70613.00437873656,68323.68181588112,73395.56480437433,0.0
49800.841551359306,58312.449083957705,125726.86337821942,60080.11400706259,74791.59589162155,66906.4921753438,64487.41997956138,69283.63259944119,0.0
45633.62165434379,53470.585928028406,114648.78701945693,54852.85257603868,68619.02056020741,61231.538588111966,59148.20188414134,63537.04408651037,0.0
40589.64839283282,47503.76819189893,101024.16195592331,48457.213445767644,61021.442000913674,54195.036759440656,52679.2105863423,56565.155607131084,0.0
36848.9165505403,43027.631227607504,91003.19025097674,43767.720006877484,55184.39797962362,49065.66303589171,47778.86147298155,51292.56120540106,0.0
34350.8318689307,40075.516277814284,84447.27554774901,40691.95976478671,51180.51629610519,45876.88278262121,44401.558560139805,47675.256757437324,0.0
31011.14740867009,36210.626004326405,75535.10619994518,36491.30740635365,46068.570967093554,41569.24119821648,39990.88608608829,42944.7696408776,0.0
26575.870397021426,31051.341473297893,63649.2344002869,30887.345644189147,39478.06494777964,35543.51030448376,34295.24888652247,36814.750328212765,0.0
22960.032208883928,26783.1613637486,54164.58402224432,26417.105307772385,34107.385458924495,30463.88310980526,29703.849579881167,31863.451052791785,0.0
20666.686767977204,24026.98100804688,48287.42437841605,23655.057720393757,30534.162505646203,27300.937590588008,26713.730481860537,28645.194004191017,0.0
17976.826666608747,20846.097006624444,41081.663599981795,20274.004654390876,26235.109038757357,23839.945419282467,23088.52520960521,24759.0224785672,0.0
14191.330752449012,16449.493094218877,30822.176575033784,15439.39547682568,20419.869802609013,18923.28438488583,18086.733542513855,19392.014286026122,0.0
10806.517336592326,12533.371898329076,21957.827908639654,11234.331223240157,15453.25809413422,14330.823585519573,13763.061467805823,14740.134211865276,0.0
8644.12304325928,9982.76025710734,16606.974037271626,8686.45679689671,12336.864292562619,11222.253522603449,11072.561008839384,11835.987904783631,0.0
6413.54574280371,7288.729281846706,10772.688985189274,5948.40805422422,8847.136842898695,8124.14866981416,8150.376280739412,8691.070562163626,0.0
3213.273859378703,3489.189466784651,1979.9326414253567,1832.5185287430788,3729.156508738444,3948.0439730027692,3835.3588940498325,4063.1124027291216,0.0
143.4442232532079,-66.1192349423153,-6252.848103282761,-2058.019118283177,-994.5200858954804,-5.831574216744002,-239.83886914176514,-304.5710685007933,0.0
-1864.1767262956355,-2349.711982676003,-11181.269507197838,-4431.6928240604675,-3825.530827254422,-2728.201494042849,-2756.494685371524,-3008.9414428597374,0.0
-3772.0439349411627,-4595.8058207107015,-15882.018383498902,-6678.713015035892,-6542.1803424621285,-5489.277656687643,-5107.6901319603985,-5545.800269896959,0.0
-6548.283046903937,-7933.457328714555,-23357.846918673167,-10184.662236866854,-10876.392687258804,-9323.439894942687,-8739.774768622012,-9453.82026001343,0.0
-9347.745395645878,-11255.55902875499,-31008.008725935906,-13771.26839673637,-15369.387681369371,-12948.871834759804,-12520.931668368023,-13507.849196319887,0.0
-11153.873654920752,-13313.761740314527,-35627.60037522608,-15976.844233608816,-18128.002423158738,-15186.463684083697,-14930.964844222372,-16085.571078996363,0.0
-12702.90238897629,-15058.1855105611,-39333.49420844587,-17775.061921119355,-20249.634091896398,-17291.682742988443,-16846.30227297375,-18145.496068309505,0.0
-15083.913829576262,-17870.238626435967,-45500.530436812005,-20701.70144023226,-23709.671960892938,-20697.49980966041,-19825.535657992,-21360.322862106477,0.0
-17698.147773818993,-21020.30004296183,-52548.3905584708,-24010.26996717576,-27799.729853366363,-24309.846753792954,-23251.062979534283,-25046.860517976478,0.0
-19389.590653436953,-23035.05165312344,-57032.651516554506,-26124.183160264565,-30577.787115955216,-26434.838730272433,-25580.653229973297,-27538.620183046805,0.0
-20590.664093879353,-24383.862986339325,-60000.026802116605,-27557.21189124896,-32410.246073949293,-27862.943020967523,-27202.21424220786,-29267.89867893981,0.0
-22507.13018586822,-26568.903615613606,-64885.5961700797,-29899.337951553516,-35125.203535649925,-30475.986874836213,-29611.713202828123,-31860.71252901026,0.0
-24908.70350597744,-29405.900899565844,-71180.50888201146,-32881.65271418982,-38635.80600010595,-33910.70866404469,-32628.344448802145,-35117.70363581873,0.0
-26593.892800240865,-31456.92634933402,-75576.72227498425,-34952.56424851179,-41289.54481289991,-36266.205528651655,-34834.99804536784,-37495.422676644885,0.0
-27592.32881050025,-32658.98562084924,-78114.23009178165,-36156.657422223274,-42994.93403662793,-37464.68271905915,-36248.84852424878,-39005.7809622983,0.0
-29054.869064528535,-34326.425873192675,-81909.56036200118,-37973.51074702952,-45241.24741635794,-39255.41590131376,-38209.40967659224,-41103.23657781355,0.0
-31142.051271338114,-36713.094746814364,-87331.3724953349,-40566.12762386119,-48223.71336069952,-42085.62453976772,-40841.49474441037,-43935.4846421839,0.0
-32803.2804260114,-38666.00671318058,-91515.61840315307,-42563.758828727674,-50574.74213046995,-44493.7391574271,-42883.16645827873,-46140.328150782436,0.0
-33724.504332306184,-39810.65136885904,-93773.85938030537,-43629.53685558179,-52033.5818142248,-45810.20564738864,-44083.55039689828,-47432.72984912053,0.0
-34826.401013243,-41141.49828292823,-96708.98038022143,-45005.64636466376,-53907.31838468063,-47165.15901866543,-45634.211011258914,-49089.74644802872,0.0
-36532.20415511568,-43101.04760117998,-101269.68615021966,-47171.17392978759,-56548.79240016853,-49296.74683351804,-47918.50871369751,-51535.41509564883,0.0
-38071.5387231836,-44835.124764092936,-105130.25244468066,-49036.57341824589,-58691.527487022984,-51380.012102279565,-49834.658768291076,-53596.56392538702,0.0
-38973.79000639339,-45883.614260767856,-107160.73599074976,-50034.58040329432,-59865.902632058795,-52752.5756491077,-50881.91062333244,-54730.82498420981,0.0
-39877.77677860746,-47008.01866510579,-109441.26142156884,-51114.701545278695,-61301.03687576145,-54047.382308638866,-52064.041459426466,-56003.80516789192,0.0
-41260.100864470325,-48677.326678289006,-113251.91864706171,-52900.26927917364,-63620.951449719665,-55789.54965326295,-53991.12818702176,-58066.719356089314,0.0
-42575.79200021907,-50183.42652552687,-116737.13574024406,-54560.13506202117,-65671.77243159983,-57400.131172078065,-55773.250274398204,-59973.55439567285,0.0
-43357.76315403176,-51028.45604671513,-118485.49039501906,-55430.5647050769,-66653.16999449494,-58466.27241583482,-56704.955878380606,-60977.65220836452,0.0
-44098.26697384575,-51890.85004447207,-120151.83986336018,-56247.21902633891,-67589.75832815298,-59629.735609517,-57549.40482171619,-61895.971301190235,0.0
-45274.296040353765,-53338.43469254197,-123297.25380788237,-57723.674223979775,-69457.95471333561,-61297.48858598742,-59095.4873136554,-63561.787398158805,0.0
-46436.144352691656,-54743.22196349502,-126498.54195846873,-59225.45583088088,-71439.69407236132,-62736.30303233231,-60732.735713437505,-65312.497719266714,0.0
-47082.142293734854,-55452.09280994326,-128063.42474288962,-59994.5978540131,-72448.79360987879,-63432.81296520603,-61628.428464452285,-66264.36882505118,0.0
-47626.71068594383,-56015.0099745489,-129164.16286514759,-60566.54630059854,-73059.6657112681,-64176.07463427774,-62240.31624871243,-66923.58731139805,0.0
-48621.3008536866,-57180.88245446127,-131608.0947330351,-61745.26268129371,-74392.36737804764,-65686.533809838,-63412.99084595904,-68195.0607714812,0.0
-49704.14690454594,-58522.62236225426,-134510.6838252056,-63104.11005371997,-76119.52636360875,-67230.4236531023,-64833.37057813156,-69725.56147306252,0.0
-50261.82258204842,-59217.30413520498,-136000.45959966985,-63799.99824372267,-77167.65889410715,-67853.45727747407,-65675.78799019991,-70620.00189043497,0.0
-50571.47783300145,-59532.72933370345,-136657.78486824068,-64136.8551792571,-77660.1880685498,-68098.16243703142,-66131.13623725592,-71095.62172001657,0.0
-51302.58936351685,-60318.57427082317,-138363.41294537598,-64985.42176594339,-78566.49405559123,-69095.30821505631,-66990.90906999014,-72018.23597716854,0.0
-52300.00664691418,-61486.1823745343,-140852.29668035184,-66186.23745992978,-79907.02293310466,-70606.30032170504,-68169.13809773966,-73293.26322598135,0.0
-52873.557433496324,-62221.87498638381,-142312.41606670694,-66877.1917317835,-80844.94799534041,-71457.04739956108,-68921.4169502878,-74105.48178289682,0.0
-53038.75649500222,-62450.525725224885,-142726.51402334965,-67073.70869941685,-81288.86827645115,-71549.22538705313,-69251.4923138487,-74453.02625222746,0.0
-53457.8337521659,-62896.64174310625,-143779.52347933545,-67591.55950823927,-81964.21607389057,-71944.55420220266,-69858.48209651062,-75098.75527072673,0.0
-54248.782066055996,-63755.714072013936,-145722.9545295062,-68543.44123782897,-82979.77351304132,-73023.5976552954,-70807.24747608048,-76124.0387389228,0.0
-54826.51525640194,-64429.8079758002,-147045.24182534395,-69191.53782482792,-83681.0977584039,-73968.62348461154,-71442.99719401405,-76819.66674611556,0.0
-54979.02575781988,-64672.70909970092,-147338.14605334762,-69330.53513922173,-83973.00811502132,-74257.92202556893,-71648.78849473067,-77044.22258198826,0.0
-55195.18023852186,-64969.830905209026,-147949.12961653617,-69615.31954166894,-84503.38179132894,-74431.62044842308,-72052.35307710216,-77467.63043907209,0.0
-55739.80710018359,-65573.09301110581,-149395.73388184936,-70318.32045180624,-85383.34149811331,-75006.87128268504,-72831.6262389821,-78293.94563869202,0.0
-56224.20676625082,-66076.07935398855,-150480.06671949866,-70871.40294092688,-85934.5407664814,-75677.63569388528,-73384.41843315594,-78889.30327513866,0.0
-56370.80906996633,-66244.39468421426,-150611.95766741276,-70960.41019952475,-85978.44926909887,-76046.31471011699,-73458.27417027354,-78978.79735102107,0.0
-56483.47347407331,-66442.73625286028,-150867.4436545498,-71072.37839988752,-86219.84036813099,-76288.66696510937,-73613.58216031219,-79149.47513178039,0.0
-56825.237957988415,-66888.67094412552,-151901.05426133214,-71544.70022548923,-86954.17921291561,-76633.15538011293,-74181.41238690134,-79750.69981564526,0.0
-57152.73986789301,-67231.34432880294,-152743.8243453047,-71962.14039037323,-87498.91375313429,-76906.56478077704,-74671.13502181857,-80266.04508451409,0.0
-57239.601731120885,-67257.05550795297,-152686.4846514483,-71985.88649654346,-87424.955209897,-77027.73389535057,-74693.55534648508,-80290.73008583297,0.0
-57313.30514528303,-67332.62579149916,-152617.06702780776,-71987.96606843431,-87343.19724122672,-77289.01945024276,-74662.35511647441,-80267.02584141574,0.0
-57578.180644120665,-67707.92617112877,-153322.1054882687,-72315.32259948408,-87812.3054217881,-77731.88527912594,-75010.88651315984,-80645.64413752429,0.0
-57793.22649024766,-68004.05251649139,-154002.55810279062,-72623.38532415453,-88348.11488212412,-77900.3659066544,-75409.67884528695,-81065.83708796625,0.0
-57738.23637552169,-67896.96444742347,-153775.55239265936,-72535.33098576433,-88302.78867428805,-77654.21148714432,-75397.79918930914,-81043.81025697544,0.0
-57666.84942405724,-67740.6645550847,-153321.0403114516,-72362.5995046156,-87991.01486879613,-77564.15319759671,-75214.75152506433,-80850.8861922968,0.0
-57849.54301417981,-67950.01445314354,-153621.26061910955,-72527.63638062506,-88086.96114131225,-77977.55368243309,-75328.69256934027,-80986.45036537077,0.0
-58047.778736076325,-68247.31972709514,-154163.2915326038,-72776.02217501016,-88458.05921480502,-78332.32907705191,-75590.903033293,-81273.65697901182,0.0
-57929.37249086027,-68147.00576382405,-153905.2231546129,-72647.62013648864,-88480.45516303716,-78050.78004505226,-75554.37393862751,-81225.20654211775,0.0
-57682.91142519232,-67812.92508086651,-153169.06028905974,-72322.42938031413,-88145.63639495158,-77549.82272606144,-75297.59461101433,-80938.21030773799,0.0
-57695.547601427235,-67757.92813656174,-153008.54040530315,-72284.91552509886,-87975.12765293321,-77580.32871657511,-75234.58387362817,-80872.22725320392,0.0
-57863.23565777917,-67951.91645760652,-153302.0096136522,-72444.22697219874,-88056.66276511556,-77979.64379497837,-75337.29637846728,-80993.5059234947,0.0
-57774.42897828252,-67912.82699625101,-153044.742744042,-72316.34400335347,-87987.59144030194,-77951.48563393354,-75226.96057409103,-80878.4387341828,0.0
-57432.9112186938,-67554.27413862289,-152185.69311515056,-71901.8085954711,-87669.85280624358,-77374.58495865707,-74899.8613160987,-80516.36986213994,0.0
-57235.07124179248,-67285.09327334326,-151639.21698758804,-71658.17927371262,-87420.08233578975,-76945.46039681921,-74710.2015831939,-80300.11205179489,0.0
-57276.65307507834,-67270.36302385475,-151592.78769366752,-71669.20153358635,-87303.4859646256,-77017.3790742052,-74687.94826549813,-80276.14139692133,0.0
-57221.601201689075,-67203.48259994955,-151256.31451669356,-71532.84144397758,-87043.03425299612,-77114.44417111282,-74497.61906286348,-80081.32444016304,0.0
-56906.14204148505,-66895.28223597046,-150364.65962352342,-71107.53037290071,-86621.80637608649,-76778.55241580325,-74086.54617315723,-79644.08740609528,0.0
-56582.449122441656,-66553.33028782943,-149588.79880336486,-70729.60631270823,-86330.55608052456,-76223.66433211966,-73779.73182502852,-79307.21629588732,0.0
-56438.92045549839,-66340.71381243556,-149224.36009482996,-70569.95425183496,-86162.8935344555,-75861.87151199828,-73658.43362931034,-79168.44303917907,0.0
-56308.92540355345,-66114.15535592665,-148695.39542540748,-70357.34158243694,-85775.2259340611,-75692.75302255695,-73406.64678071917,-78900.73957888946,0.0
-56024.13212309498,-65769.07770680322,-147709.4122967276,-69920.21194189749,-85152.42506395158,-75472.2526879449,-72909.55742856789,-78377.94506768913,0.0
-55693.14812672559,-65441.188450969894,-146792.2914827655,-69483.99663848476,-84704.3403196045,-75112.49196122799,-72474.65790737819,-77915.61044709341,0.0
-55442.1467290771,-65188.43989893434,-146240.43763850018,-69209.96500741487,-84527.63295678669,-74653.87247270363,-72262.51498076493,-77679.1991501674,0.0
-55182.90836410175,-64843.5932253442,-145549.40704552003,-68896.06326176011,-84183.50793605717,-74132.20691190143,-71989.13994923142,-77374.00218261982,0.0
-54831.22072992712,-64358.642627159046,-144397.22694619626,-68389.43614287252,-83453.56982218297,-73661.52367912563,-71445.52252653752,-76789.5369948929,0.0
-54488.141130142256,-63948.27443686867,-143278.93427253736,-67886.32461252803,-82743.19373956622,-73366.38214954513,-70873.37095071588,-76184.51474199636,0.0
-54215.17912409543,-63693.7797344378,-142573.1125755489,-67545.10119792796,-82393.07235349569,-73094.67903206137,-70521.6233579953,-75811.78850611385,0.0
-53877.897225044406,-63344.62565219972,-141810.26034651572,-67170.84848741679,-82094.91749246157,-72529.90670608272,-70207.7800500794,-75467.00110836464,0.0
-53402.97242397749,-62750.549821077875,-140534.4696212583,-66581.98701657476,-81430.50349153658,-71726.31860434212,-69664.23328234993,-74872.37990465584,0.0
-52958.02109705383,-62160.83866866087,-139160.50196936354,-65966.00312356613,-80571.29348841615,-71140.06285765319,-69010.30234963924,-74170.54559647343,0.0
-52664.9070273865,-61812.57951694752,-138231.3965882546,-65542.81844998125,-79951.19471152104,-70921.37353563361,-68511.86956713704,-73645.83736185482,0.0
-52353.28160695176,-61509.8925631889,-137435.60555658364,-65154.33887665404,-79543.7218812702,-70597.67056272506,-68109.33247098736,-73218.68969170349,0.0
-51844.13522439972,-60949.689821567415,-136176.1461392189,-64549.089283831614,-78969.81214455797,-69790.57691153313,-67561.55241786128,-72622.25179464907,0.0
-51279.95284277222,-60241.283932395265,-134637.2474637127,-63842.1897158051,-78153.95595936719,-68853.9012394207,-66889.64162651703,-71890.39565069233,0.0
-50893.781716290505,-59715.90043257919,-133429.54830669268,-63309.26684313965,-77377.29650928696,-68340.64738355626,-66304.11556947642,-71263.39830490453,0.0
-50602.400639816165,-59369.04255129995,-132505.2521910418,-62891.586617111,-76757.7293923371,-68124.9643141169,-65803.26719346791,-70736.14092768592,0.0
-50139.10765416162,-58889.770510466245,-131288.172689754,-62304.44170940416,-76119.97888179559,-67600.92144993706,-65201.69659160535,-70093.45506572258,0.0
-49504.26125977653,-58186.75800865395,-129708.82922081297,-61542.43232871059,-75364.30566521,-66630.71758696357,-64494.36871980685,-69323.79516891006,0.0
-48957.56097289003,-57506.84844766883,-128270.95866580878,-60875.32446821806,-74592.92160420018,-65724.90005798794,-63853.865431037186,-68624.72263584631,0.0
-48582.27658102704,-57001.028127466336,-127126.94145895483,-60370.105316810215,-73846.34622277538,-65231.11389134436,-63289.53934181924,-68020.08285226958,0.0
-48170.696493525065,-56515.57486874672,-125871.52045527179,-59799.28896083339,-73045.86119379467,-64854.77292188181,-62634.0783508475,-67327.14238503823,0.0
-47585.99437101316,-55894.011898446144,-124321.13230034274,-59055.9930656927,-72221.18091475626,-64167.71558302987,-61873.80755881601,-66515.64300375083,0.0
-46960.52837544719,-55202.092412255835,-122791.39979026049,-58312.64061629106,-71481.47868716638,-63210.23083094482,-61179.226679478066,-65761.43425601297,0.0
-46442.15081141778,-54553.97554320184,-121455.47737009944,-57686.31397371448,-70755.25824417234,-62339.0061931241,-60576.846573369505,-65103.4374261539,0.0
-45974.92151424619,-53936.16186832427,-120059.16343120152,-57056.78532076742,-69863.27064398488,-61714.27747572175,-59891.399242183754,-64366.95947626354,0.0
-45444.65627917474,-53307.29483271174,-118466.77068664171,-56325.26292970496,-68869.91787783994,-61172.32742134973,-59076.186369754796,-63499.88029149098,0.0
-44861.09786095634,-52686.132434224106,-116919.0373251344,-55584.393157065795,-68036.67701827947,-60485.57776037866,-58311.30744777493,-62680.85455579921,0.0
-44284.142257645064,-52052.8357561611,-115527.35586824111,-54909.464064780484,-67366.93174713719,-59594.253981535876,-57676.270507910005,-61988.04605250194,0.0
-43708.115395850626,-51338.415737962554,-114031.03238903917,-54211.64089809259,-66552.55266774008,-58644.92946297933,-56998.24987358107,-61246.76953822977,0.0
-43121.392333741045,-50580.56217524711,-112309.85129900584,-53431.77223927663,-65479.988197046754,-57859.08789281873,-56158.64221674706,-60344.6938965235,0.0
-42558.74028914305,-49914.1304548206,-110653.4182519959,-52670.23864126265,-64442.553475753506,-57277.185016900534,-55304.12221923607,-59438.247839351585,0.0
-42007.05537043331,-49331.13057264589,-109227.9844051443,-51984.62887750702,-63666.478870098326,-56640.17314685096,-54584.76177069031,-58672.921002870695,0.0
-41386.54077729274,-48646.03810128866,-107737.31909669205,-51259.32552738224,-62936.99362378149,-55695.58105549294,-53897.25182652526,-57928.59347499624,0.0
-40703.39514017034,-47803.48601783873,-105950.54975632094,-50421.30660583025,-61960.0655568793,-54602.93951726627,-53083.29324804752,-57043.81283687566,0.0
-40084.67008345435,-47006.06417924066,-104143.51266694242,-49597.96689086102,-60835.84523492871,-53771.82728254789,-52204.82124046041,-56098.58881001345,0.0
-39571.34836955083,-46397.36199754393,-102625.4786063032,-48897.572782425166,-59870.72175040743,-53253.9510781124,-51415.93776115965,-55258.56657954116,0.0
-39017.594387602396,-45812.87014689333,-101185.52562000375,-48200.94171918494,-59088.069448391376,-52612.199422804726,-50692.01869062486,-54484.58825649884,0.0
-38315.120802913865,-45032.99774603639,-99454.9436602586,-47359.51326485134,-58230.50618540993,-51555.225274143755,-49893.1438453444,-53619.06914573473,0.0
-37584.892269821954,-44136.91439254007,-97543.50479775411,-46458.958189878,-57183.30600279679,-50397.33992528017,-49013.632747915464,-52664.77395089988,0.0
-36993.3493602586,-43371.61880112438,-95835.0577228989,-45677.42931294124,-56104.98859417802,-49600.73927608402,-48167.16254600257,-51756.39675255012,0.0
-36480.137241222736,-42759.92057823857,-94331.50808213152,-44982.52346667828,-55140.18658357364,-49079.965219374564,-47373.816151800915,-50913.55209522565,0.0
-35852.799795832354,-42084.413319547224,-92686.79517753073,-44193.68064136495,-54241.84661396344,-48336.52479512885,-46549.912369362566,-50032.26894326752,0.0
-35097.081421727315,-41239.26302737203,-90813.62185616583,-43292.40654925005,-53303.7688721343,-47207.22240946819,-45681.884759073204,-49091.913173452194,0.0
-34391.28865439561,-40371.250804703275,-88987.69931084002,-42439.34027742306,-52299.69351891348,-46082.56209184642,-44837.8882899868,-48176.82730848468,0.0
-33818.04716877471,-39627.10923349722,-87344.18734074986,-41693.88056516228,-51253.24241415974,-45310.620097276464,-44017.6488644012,-47299.522475851416,0.0
-33251.24425456331,-38952.12674264394,-85694.08790369071,-40932.16517396256,-50204.42219996473,-44718.16097719642,-43153.30853443815,-46382.69117328195,0.0
-32570.76650297036,-38215.51318637903,-83903.19492687192,-40071.71863628817,-49219.91940703905,-43905.158326973426,-42257.77011622588,-45423.31375259306,0.0
-31833.790235490553,-37396.601849286104,-82090.8715880569,-39191.75480426927,-48308.44138365509,-42804.22242591821,-41414.30585694299,-44504.47093022677,0.0
-31157.21552919015,-36569.02479192436,-80355.10902195323,-38372.55273080945,-47351.734869657615,-41722.15275152799,-40612.25672576603,-43628.45158953297,0.0
-30546.725611422946,-35786.552627227,-78611.50766135896,-37573.76779978347,-46253.36075911675,-40903.129027006915,-39749.021541798604,-42701.06931957282,0.0
-29924.14862338144,-35049.18671790636,-76812.80621851314,-36739.26131519792,-45124.47159465683,-40238.65456961332,-38816.954267948604,-41711.21697264131,0.0
-29248.313652295103,-34318.78047030194,-75051.09355297354,-35891.99835396786,-44152.06780051118,-39434.01322382486,-37931.10523571734,-40764.95243211289,0.0
-28542.107946818178,-33534.46126621863,-73339.85270934891,-35060.72849472744,-43291.0805592564,-38373.742109350685,-37129.20492382226,-39894.39104425897,0.0
-27845.26865172834,-32679.89869577925,-71550.41459703937,-34219.10364231897,-42303.67971022869,-37260.77369037265,-36299.43761138794,-38990.999509715155,0.0
-27187.573591263972,-31839.24080934752,-69671.63468401643,-33360.442666764706,-41131.48914119854,-36374.761349595574,-35372.608019025756,-37995.4981967478,0.0
-26566.9331529574,-31104.060281845406,-67880.4742371013,-32532.402281671788,-40004.85628982608,-35713.48371493845,-34442.95158486961,-37006.92828368051,0.0
-25926.439245174934,-30418.65745578408,-66225.93602600979,-31735.618435066575,-39088.83330695621,-34962.45956433212,-33605.20040227836,-36111.25102643195,0.0
-25211.60857850525,-29629.8302779059,-64501.36026798125,-30893.46095489692,-38220.26947914447,-33898.56170822878,-32794.742913502065,-35231.74467154104,0.0
-24467.037790222406,-28723.028323745588,-62591.25351830669,-29986.100714285716,-37165.45386428999,-32724.745569720886,-31904.423366825264,-34264.227808054835,0.0
-23799.120712570613,-27869.025671674815,-60695.93743351374,-29109.57111816388,-35977.64558020316,-31820.63119034281,-30962.86189161869,-33253.37789377047,0.0
-23214.56199200048,-27169.551811311438,-59007.742517288,-28323.000537934568,-34897.74015833337,-31197.958242642788,-30074.61132511461,-32309.38449754655,0.0
-22588.12022245167,-26490.58046544086,-57379.36298839243,-27537.360735431783,-33988.84722037466,-30453.14399261022,-29247.517360314752,-31425.255124153235,0.0
-21847.771786113757,-25661.885572415536,-55565.70821174108,-26657.103755575095,-33068.26229980104,-29343.140872005497,-28399.02898579483,-30504.986250555892,0.0
-21096.133615373234,-24743.128252067596,-53630.24078596806,-25742.748658361143,-31999.506353263012,-28157.809331962213,-27500.94779257229,-29529.96264103015,0.0
-20458.974797822553,-23931.73402855268,-51829.629907272254,-24913.660651535978,-30868.92599789641,-27309.827603637063,-26605.78872324723,-28571.322320425992,0.0
-19888.046909377117,-23260.156215155577,-50193.117868770634,-24151.986899771397,-29827.693046044697,-26729.3452504294,-25742.93827214502,-27657.345138415923,0.0
-19233.616940991946,-22556.219712683414,-48501.467938277274,-23336.322259830034,-28891.28174821682,-25962.80011517089,-24886.59255244723,-26742.84288809084,0.0
-18476.801568849412,-21708.07214765354,-46658.30413787068,-22442.952760022457,-27952.398513708577,-24830.583942268873,-24022.860005005427,-25804.86280064946,0.0
-17754.221949360715,-20818.223004058502,-44813.84353981056,-21574.74459197849,-26927.06947806142,-23674.15762536215,-23165.697006520313,-24870.853369120145,0.0
-17146.978516322244,-20036.074289206423,-43090.464199790105,-20787.349569256636,-25836.171653341353,-22855.846275603108,-22306.676779222653,-23948.225014748623,0.0
-16567.69243248975,-19351.36936280108,-41414.77221035243,-20011.01497050875,-24775.438679942148,-22258.91730457027,-21424.75805273798,-23012.929953626357,0.0
-15900.603446235307,-18633.368272714382,-39681.347871708094,-19174.25999319362,-23817.775203218345,-21475.371396996812,-20543.101832381537,-22072.584729589755,0.0
-15165.448445485328,-17813.96196560524,-37907.031921172675,-18308.043371068223,-22914.657074973937,-20372.158992001765,-19702.35127914927,-21160.98863976601,0.0
-14471.723089177205,-16960.873746695732,-36151.42328515518,-17477.7395942297,-21933.451385620654,-19250.082148966056,-18881.25535879659,-20265.935570938007,0.0
