EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
156714.200,184102.900,409447.400,194975.000,238508.600,210928.400,204164.100,219436.200,0.000
156719.000,184104.600,409443.400,194977.500,238507.500,210931.900,204164.800,219436.800,0.000
156721.800,184112.900,409445.600,194980.800,238519.900,210940.000,204168.700,219441.000,0.000
156716.500,184109.100,409437.700,194977.400,238525.600,210935.900,204167.100,219438.100,0.000
156709.000,184094.500,409427.300,194972.300,238506.600,210924.100,204159.000,219427.600,0.000
156700.300,184091.000,409414.300,194963.000,238500.800,210913.800,204153.600,219421.600,0.000
156703.800,184091.300,409409.700,194963.600,238494.600,210915.600,204153.000,219422.400,0.000
156711.200,184101.100,409413.700,194967.900,238500.000,210922.300,204158.300,219429.000,0.000
156712.200,184103.900,409408.400,194965.500,238504.000,210921.300,204158.300,219430.000,0.000
156710.300,184095.000,409400.800,194961.600,238490.200,210916.100,204151.400,219424.400,0.000
156708.000,184095.200,409394.900,194957.900,238495.800,210914.100,204151.500,219426.000,0.000
156716.300,184098.300,409400.700,194967.500,238503.100,210922.700,204159.700,219435.200,0.000
156720.500,184106.000,409408.400,194976.700,238514.800,210929.500,204169.000,219445.400,0.000
156714.400,184105.000,409399.400,194974.000,238519.700,210927.000,204169.100,219446.300,0.000
156710.000,184098.300,409390.500,194971.800,238508.400,210925.600,204164.400,219441.900,0.000
156704.800,184099.700,409382.600,194968.200,238511.500,210925.300,204163.300,219441.300,0.000
156703.300,184093.900,409376.500,194967.300,238503.400,210925.200,204158.800,219437.800,0.000
156702.500,184096.300,409374.900,194964.800,238504.100,210927.800,204156.100,219435.900,0.000
156705.000,184103.600,409374.300,194962.900,238517.500,210933.400,204159.700,219438.500,0.000
156710.500,184101.500,409380.600,194967.400,238515.300,210931.600,204166.000,219441.100,0.000
156710.700,184102.100,409380.600,194966.300,238518.700,210924.500,204173.100,219444.100,0.000
156715.000,184105.500,409374.700,194965.000,238515.800,210934.400,204175.000,219443.800,0.000
156717.300,184117.600,409368.300,194962.000,238522.400,210952.900,204175.400,219444.200,0.000
156714.100,184117.900,409358.400,194957.000,238528.600,210954.800,204173.600,219443.200,0.000
156707.000,184098.500,409350.900,194953.100,238511.500,210935.000,204165.700,219436.300,0.000
156696.200,184085.300,409337.700,194943.600,238503.200,210912.400,204158.300,219430.600,0.000
156699.700,184083.200,409331.300,194943.800,238497.200,210915.000,204157.700,219431.900,0.000
156711.000,184099.300,409338.500,194951.000,238510.300,210935.300,204167.500,219442.200,0.000
156718.700,184111.700,409341.400,194955.400,238527.900,210948.600,204175.400,219449.500,0.000
156724.800,184110.000,409344.100,194960.400,238523.900,210947.400,204175.900,219450.200,0.000
156725.700,184110.800,409340.900,194958.300,238525.400,210938.100,204175.300,219450.300,0.000
156728.000,184107.500,409334.600,194955.500,238515.100,210936.000,204169.800,219445.500,0.000
156725.800,184110.700,409330.600,194950.800,238512.800,210939.600,204164.800,219440.700,0.000
156721.500,184111.500,409323.600,194946.800,238518.700,210941.300,204162.500,219438.000,0.000
156722.500,184104.800,409321.400,194951.300,238512.000,210941.000,204162.300,219437.300,0.000
156716.200,184102.000,409311.100,194948.600,238513.600,210936.100,204162.700,219437.400,0.000
156708.000,184093.500,409297.600,194944.000,238503.800,210933.300,204158.800,219432.600,0.000
156702.400,184093.900,409294.900,194943.500,238505.000,210933.700,204159.700,219433.800,0.000
156701.300,184096.300,409292.900,194946.200,238514.800,210933.200,204163.200,219439.300,0.000
156705.100,184093.900,409292.600,194953.100,238508.100,210933.300,204163.300,219441.400,0.000
156704.900,184099.200,409289.100,194954.300,238513.600,210934.700,204165.200,219443.800,0.000
156705.200,184096.900,409286.100,194954.900,238510.900,210936.900,204164.400,219442.100,0.000
156702.200,184096.200,409286.200,194952.800,238512.000,210935.900,204164.300,219440.400,0.000
156704.100,184100.900,409284.500,194951.900,238521.700,210940.300,204169.800,219443.700,0.000
156713.700,184103.500,409285.700,194955.300,238517.900,210949.600,204174.900,219446.400,0.000
156713.000,184104.000,409276.900,194947.500,238519.400,210948.400,204173.700,219444.500,0.000
156709.000,184091.000,409265.600,194939.300,238507.200,210938.200,204165.200,219436.800,0.000
156703.100,184082.000,409259.500,194932.000,238499.700,210925.500,204158.200,219431.100,0.000
156698.600,184079.600,409248.300,194924.800,238500.900,210920.300,204154.000,219428.700,0.000
156701.100,184080.100,409242.000,194927.000,238493.900,210928.200,204152.600,219429.500,0.000
156699.200,184088.100,409237.100,194928.000,238503.400,210935.300,204155.900,219435.200,0.000
156698.000,184082.800,409236.100,194931.800,238500.700,210930.200,204156.700,219437.100,0.000
156698.200,184077.600,409240.700,194936.100,238497.500,210915.900,204158.800,219438.500,0.000
156700.100,184078.300,409237.600,194936.700,238500.800,210910.800,204161.700,219439.500,0.000
156704.000,184081.000,409230.800,194936.000,238495.900,210925.000,204161.400,219437.200,0.000
156701.300,184090.000,409219.700,194927.100,238509.100,210940.800,204161.500,219435.300,0.000
156701.600,184082.600,409218.000,194924.700,238509.800,210935.000,204161.400,219431.700,0.000
156702.100,184071.000,409227.800,194928.100,238503.900,210908.600,204165.100,219431.100,0.000
156703.200,184071.800,409227.100,194929.500,238503.700,210900.900,204170.900,219434.000,0.000
156708.400,184087.600,409221.200,194931.400,238501.700,210930.300,204174.100,219437.200,0.000
156703.300,184107.200,409210.300,194924.900,238516.500,210957.400,204173.100,219439.600,0.000
156693.900,184097.300,409203.400,194922.900,238511.100,210949.400,204165.900,219436.700,0.000
156685.900,184080.000,409205.000,194929.000,238499.500,210920.900,204163.500,219437.700,0.000
156683.200,184074.200,409198.600,194933.700,238496.600,210909.000,204164.400,219441.700,0.000
156687.800,184077.500,409190.300,194936.200,238488.900,210924.500,204161.400,219441.800,0.000
156690.500,184089.800,409183.900,194931.700,238501.400,210942.000,204159.800,219442.900,0.000
156697.400,184086.900,409186.900,194932.700,238503.300,210941.200,204159.300,219442.400,0.000
156701.200,184079.700,409195.700,194934.400,238501.100,210924.100,204160.500,219441.900,0.000
156697.400,184072.300,409188.800,194927.800,238498.800,210909.600,204157.000,219438.000,0.000
156697.400,184070.400,409178.900,194924.400,238487.500,210915.100,204152.200,219433.100,0.000
156700.200,184087.400,409174.800,194924.100,238501.100,210933.000,204158.200,219437.700,0.000
156704.200,184092.200,409175.400,194927.900,238505.500,210942.600,204165.300,219441.000,0.000
156700.900,184087.200,409175.800,194927.600,238504.800,210935.500,204168.400,219440.900,0.000
156693.600,184079.000,409164.700,194921.100,238506.000,210923.900,204166.300,219438.200,0.000
156691.400,184070.400,409153.900,194918.100,238494.300,210922.400,204160.800,219434.000,0.000
156689.800,184074.600,409146.500,194914.200,238501.600,210928.000,204160.300,219436.000,0.000
156694.000,184069.900,409144.900,194915.500,238500.200,210929.300,204159.000,219436.700,0.000
156698.100,184065.300,409149.000,194917.100,238498.400,210923.800,204157.400,219437.000,0.000
156697.600,184062.700,409144.100,194913.300,238502.000,210918.400,204155.000,219436.600,0.000
156696.600,184055.600,409136.500,194910.800,238489.300,210915.500,204149.400,219431.700,0.000
156691.200,184057.100,409126.700,194905.000,238489.800,210911.900,204146.800,219428.900,0.000
156690.300,184056.900,409121.800,194905.800,238486.200,210912.000,204146.100,219428.400,0.000
156691.100,184065.200,409124.900,194909.700,238488.000,210916.800,204149.000,219431.300,0.000
156688.300,184072.400,409121.100,194908.500,238495.400,210920.200,204150.000,219432.000,0.000
156688.700,184070.600,409120.800,194912.600,238490.500,210922.800,204150.900,219431.700,0.000
156684.600,184073.900,409117.200,194912.900,238496.900,210923.100,204154.300,219433.800,0.000
156678.800,184067.000,409105.100,194908.900,238486.400,210921.300,204148.900,219428.600,0.000
156676.300,184067.600,409098.200,194905.200,238481.000,210923.500,204144.600,219425.900,0.000
156680.100,184074.800,409096.000,194905.000,238490.600,210928.000,204147.400,219429.400,0.000
156689.200,184072.800,409102.000,194911.400,238484.300,210926.100,204149.000,219430.500,0.000
156692.200,184075.700,409103.800,194912.100,238486.300,210919.000,204148.200,219429.900,0.000
156695.800,184076.400,409100.000,194912.100,238480.600,210918.700,204143.300,219425.800,0.000
156701.600,184088.000,409102.600,194914.100,238485.300,210929.300,204144.800,219428.000,0.000
156707.600,184100.900,409106.400,194916.400,238503.000,210939.800,204152.900,219435.400,0.000
156709.000,184092.700,409107.800,194917.800,238496.600,210933.000,204153.600,219434.100,0.000
156701.100,184082.500,409098.900,194910.100,238494.300,210915.700,204149.900,219428.700,0.000
156701.100,184075.400,409089.400,194908.100,238488.800,210912.400,204147.400,219425.500,0.000
156701.900,184078.900,409083.500,194906.400,238490.100,210920.000,204146.500,219425.500,0.000
156696.100,184079.000,409072.300,194899.100,238496.400,210921.200,204143.000,219424.400,0.000
156695.800,184070.200,409071.300,194900.300,238487.000,210915.300,204141.300,219424.500,0.000
156699.800,184077.000,409075.800,194904.200,238495.700,210914.400,204150.200,219432.900,0.000
156708.400,184084.400,409077.600,194910.400,238500.100,210925.900,204159.500,219440.200,0.000
156712.800,184094.200,409079.300,194914.400,238507.300,210942.300,204166.400,219445.600,0.000
156712.500,184100.000,409077.700,194914.000,238520.000,210951.200,204171.000,219449.300,0.000
156712.100,184090.600,409078.800,194915.800,238509.400,210943.800,204168.700,219446.800,0.000
156707.300,184087.700,409075.500,194913.300,238509.300,210931.900,204167.200,219445.900,0.000
156706.500,184085.600,409066.600,194913.300,238505.000,210932.400,204165.700,219444.800,0.000
156700.900,184085.400,409054.400,194908.600,238498.800,210934.600,204159.400,219439.000,0.000
156690.700,184082.700,409038.400,194898.300,238497.600,210927.700,204148.500,219429.000,0.000
156690.200,184076.400,409037.900,194899.500,238487.500,210918.200,204141.800,219423.500,0.000
156691.200,184082.200,409042.600,194901.100,238495.300,210913.800,204144.900,219427.100,0.000
156694.300,184083.400,409041.500,194901.300,238494.000,210918.600,204147.100,219428.000,0.000
156698.100,184089.400,409041.700,194901.500,238494.600,210930.700,204150.600,219430.200,0.000
156698.700,184094.500,409038.200,194899.500,238503.300,210938.100,204152.900,219432.500,0.000
156695.000,184082.000,409034.900,194897.200,238491.000,210929.000,204146.400,219426.000,0.000
156685.300,184073.300,409027.100,194889.200,238489.800,210913.500,204140.800,219420.200,0.000
156686.300,184069.600,409021.300,194890.000,238488.300,210913.900,204141.900,219421.000,0.000
156691.700,184076.100,409022.000,194894.200,238491.500,210925.700,204148.300,219427.100,0.000
156692.200,184081.100,409018.000,194891.600,238500.800,210932.300,204152.200,219430.700,0.000
156695.900,184076.900,409021.000,194894.200,238495.800,210931.900,204153.400,219431.000,0.000
156694.800,184078.400,409020.600,194892.500,238501.300,210928.100,204154.800,219432.100,0.000
156692.000,184070.400,409009.800,194888.000,238492.400,210924.400,204149.400,219427.100,0.000
156689.200,184065.200,409000.400,194882.900,238483.600,210923.800,204143.400,219422.000,0.000
156689.600,184067.700,408994.500,194879.300,238490.300,210927.700,204143.600,219421.600,0.000
156696.500,184065.700,408999.000,194884.600,238486.200,210929.500,204146.100,219421.100,0.000
156696.300,184068.300,408998.300,194884.000,238491.900,210925.400,204147.700,219420.600,0.000
156693.900,184063.400,408989.100,194882.400,238485.900,210922.500,204144.300,219416.700,0.000
156687.400,184060.000,408979.900,194879.800,238477.700,210920.400,204140.100,219412.100,0.000
156677.600,184058.400,408967.900,194873.300,238480.100,210917.300,204137.500,219408.500,0.000
156674.100,184053.200,408966.000,194873.700,238474.300,210915.200,204137.700,219407.500,0.000
156669.800,184058.300,408965.700,194873.100,238484.600,210914.500,204142.500,219412.000,0.000
156671.900,184060.700,408964.400,194878.200,238487.300,210918.900,204145.500,219416.400,0.000
156679.000,184069.400,408970.700,194888.000,238491.500,210928.300,204150.900,219423.200,0.000
156683.900,184078.800,408973.200,194893.100,238503.300,210934.800,204155.800,219428.300,0.000
156688.300,184075.500,408975.800,194899.000,238495.800,210933.700,204154.400,219426.900,0.000
156684.400,184075.800,408971.900,194895.900,238496.900,210927.700,204149.400,219423.600,0.000
156680.500,184068.600,408961.300,194889.700,238488.400,210921.400,204140.100,219415.600,0.000
156677.900,184063.600,408953.800,194884.200,238480.800,210916.600,204134.100,219409.800,0.000
156670.900,184058.100,408941.500,194873.800,238481.700,210910.500,204129.700,219405.300,0.000
156664.700,184043.400,408933.600,194866.200,238467.300,210901.700,204122.200,219397.600,0.000
156664.700,184047.100,408934.700,194863.800,238475.700,210901.500,204124.700,219400.400,0.000
156677.200,184056.000,408941.100,194872.500,238484.600,210913.000,204133.500,219409.000,0.000
156681.800,184059.800,408942.200,194875.600,238484.100,210919.000,204136.100,219410.800,0.000
156677.300,184060.200,408933.500,194870.100,238487.300,210918.300,204135.000,219408.700,0.000
156679.700,184056.500,408932.600,194872.700,238479.200,210918.000,204135.500,219408.900,0.000
156677.700,184059.200,408928.800,194869.900,238482.400,210916.600,204136.300,219410.400,0.000
156675.600,184054.500,408919.300,194865.500,238476.800,210916.000,204133.800,219407.600,0.000
156676.300,184053.700,408915.600,194863.200,238471.500,210916.400,204133.900,219406.700,0.000
156678.600,184058.100,408912.100,194860.700,238476.600,210915.100,204135.500,219408.500,0.000
156688.600,184057.200,408918.100,194868.600,238472.000,210913.400,204136.700,219411.400,0.000
156693.000,184062.000,408922.500,194872.700,238482.500,210910.700,204139.500,219416.800,0.000
156688.800,184054.200,408913.600,194869.100,238477.600,210903.500,204133.800,219412.700,0.000
156677.000,184045.600,408899.800,194861.500,238465.700,210894.600,204124.800,219403.900,0.000
156664.800,184044.600,408884.100,194854.000,238465.900,210890.000,204120.000,219399.100,0.000
156661.500,184041.900,408879.400,194856.400,238457.000,210889.000,204119.600,219396.900,0.000
156659.700,184051.300,408879.600,194857.600,238467.100,210892.300,204125.900,219400.200,0.000
156662.400,184055.700,408878.400,194859.600,238471.000,210897.100,204129.400,219401.500,0.000
156665.300,184058.200,408879.900,194862.000,238470.000,210899.300,204129.400,219401.900,0.000
156666.600,184062.400,408877.800,194862.200,238479.100,210901.500,204131.000,219404.700,0.000
156668.700,184056.800,408875.900,194864.500,238472.500,210901.400,204131.100,219404.600,0.000
156662.500,184055.400,408867.000,194857.200,238475.600,210897.500,204130.900,219403.600,0.000
156661.400,184050.000,408857.100,194853.600,238473.700,210897.500,204132.400,219404.200,0.000
156664.700,184048.300,408853.300,194855.900,238471.900,210900.400,204136.500,219408.600,0.000
156663.600,184048.600,408844.100,194852.900,238477.500,210899.800,204136.500,219411.600,0.000
156666.600,184043.300,408842.300,194854.300,238469.300,210897.000,204133.500,219411.500,0.000
156669.000,184047.400,408844.100,194853.700,238474.900,210894.700,204134.600,219413.600,0.000
156671.500,184043.600,408841.800,194852.700,238469.800,210890.200,204131.700,219410.300,0.000
156671.100,184041.000,408840.000,194849.200,238460.300,210885.100,204125.900,219403.700,0.000
156666.100,184044.000,408831.600,194839.800,238463.000,210882.800,204121.100,219397.200,0.000
156666.600,184042.300,408828.500,194838.600,238457.700,210884.600,204119.700,219392.000,0.000
156668.500,184051.400,408828.800,194840.300,238473.400,210891.900,204126.600,219395.000,0.000
156671.300,184051.800,408824.000,194843.500,238479.200,210896.700,204130.500,219396.800,0.000
156671.500,184049.800,408820.600,194845.200,238474.500,210895.600,204130.400,219396.700,0.000
156670.900,184053.700,408817.700,194845.000,238480.300,210896.100,204131.500,219398.500,0.000
156675.100,184051.400,408822.100,194851.500,238474.300,210898.300,204131.500,219399.600,0.000
156668.700,184051.300,408819.100,194848.000,238475.400,210895.500,204129.000,219399.500,0.000
156657.700,184041.100,408805.900,194838.700,238464.100,210887.400,204120.600,219393.700,0.000
156654.000,184039.800,408801.500,194836.000,238457.900,210885.100,204118.500,219393.100,0.000
156657.100,184050.500,408799.500,194836.500,238471.000,210891.500,204124.300,219399.100,0.000
156661.400,184049.900,408798.700,194839.700,238467.300,210894.000,204126.300,219399.700,0.000
156658.900,184052.600,408795.500,194836.700,238473.000,210892.700,204127.900,219399.600,0.000
156662.100,184053.000,408793.600,194837.800,238474.900,210897.000,204131.200,219401.100,0.000
156668.300,184057.000,408797.600,194842.100,238476.800,210906.300,204135.600,219404.600,0.000
156671.800,184064.600,408798.800,194843.300,238491.800,210915.400,204140.000,219409.500,0.000
156677.000,184061.200,408802.800,194848.800,238489.500,210915.700,204141.000,219410.500,0.000
156671.400,184059.300,408796.600,194843.600,238489.700,210905.900,204137.600,219405.700,0.000
156665.000,184052.000,408781.600,194835.200,238479.700,210898.000,204130.000,219395.800,0.000
156662.500,184049.300,408773.700,194830.500,238470.900,210897.500,204125.500,219389.300,0.000
156660.400,184051.500,408766.000,194825.700,238476.600,210898.900,204123.500,219387.700,0.000
156665.400,184047.300,408767.500,194831.200,238471.500,210898.700,204123.000,219389.200,0.000
156667.400,184050.900,408769.700,194834.000,238479.300,210898.100,204126.900,219395.000,0.000
156665.700,184045.300,408763.700,194831.900,238475.800,210894.500,204126.300,219395.300,0.000
156659.400,184037.700,408757.200,194827.100,238465.800,210888.700,204122.700,219392.300,0.000
156651.400,184037.000,408746.800,194820.000,238468.200,210885.900,204120.200,219391.300,0.000
156652.400,184033.400,408744.300,194822.000,238459.400,210886.000,204118.200,219391.300,0.000
156651.500,184038.500,408743.500,194820.600,238463.900,210886.300,204117.600,219392.900,0.000
156650.300,184036.200,408739.200,194818.500,238461.700,210883.700,204113.900,219390.300,0.000
156651.300,184035.400,408740.800,194820.500,238459.500,210882.000,204113.500,219389.800,0.000
156654.000,184043.300,408741.300,194822.500,238473.100,210886.600,204119.400,219394.600,0.000
156662.300,184045.600,408745.800,194830.400,238473.500,210894.500,204125.200,219399.000,0.000
156663.000,184050.900,408744.800,194831.300,238482.800,210899.300,204127.900,219402.300,0.000
156661.500,184044.600,408736.400,194830.300,238481.200,210897.200,204124.100,219399.800,0.000
156660.300,184037.100,408732.700,194830.800,238471.900,210890.800,204120.000,219395.700,0.000
156654.400,184034.000,408723.700,194824.300,238470.700,210885.300,204115.900,219391.300,0.000
156654.900,184028.800,408720.300,194822.800,238459.600,210885.700,204112.700,219388.100,0.000
156660.300,184041.100,408724.500,194823.200,238471.300,210894.300,204118.700,219394.100,0.000
156669.800,184048.900,408729.200,194827.000,238479.600,210900.400,204125.900,219399.600,0.000
156672.700,184046.500,408730.500,194827.100,238474.700,210894.800,204126.400,219398.300,0.000
156665.800,184042.700,408719.400,194816.800,238474.300,210886.600,204121.500,219393.000,0.000
156664.800,184038.300,408715.300,194814.700,238465.600,210887.900,204117.900,219388.900,0.000
156664.000,184047.600,408716.600,194815.600,238476.100,210896.700,204121.200,219391.900,0.000
156662.300,184046.200,408713.600,194817.600,238478.400,210898.600,204122.600,219394.000,0.000
156658.200,184039.500,408710.900,194819.200,238471.500,210892.600,204123.400,219395.400,0.000
156652.000,184039.300,408701.300,194814.800,238474.800,210889.600,204125.200,219397.000,0.000
156649.300,184032.800,408692.900,194811.400,238464.000,210889.700,204121.200,219392.700,0.000
156643.200,184033.400,408685.500,194803.000,238468.100,210890.100,204116.700,219388.700,0.000
156642.800,184029.200,408682.100,194801.800,238471.600,210887.800,204116.100,219389.000,0.000
156645.500,184024.400,408686.300,194807.200,238469.500,210882.200,204120.300,219393.400,0.000
156642.400,184024.000,408681.800,194805.300,238473.800,210879.200,204123.300,219395.600,0.000
156641.800,184019.300,408676.800,194805.500,238464.000,210882.600,204121.000,219392.400,0.000
156639.500,184026.200,408672.400,194802.600,238471.000,210890.200,204119.700,219391.900,0.000
156640.300,184027.600,408669.700,194802.900,238474.000,210892.900,204119.100,219391.400,0.000
156643.300,184026.000,408673.300,194805.800,238467.500,210888.000,204119.500,219390.700,0.000
156645.900,184030.500,408671.300,194803.600,238471.300,210885.700,204121.100,219391.600,0.000
156653.200,184030.500,408671.100,194805.000,238464.700,210889.800,204121.100,219390.700,0.000
156651.500,184034.200,408666.700,194799.100,238468.700,210891.600,204118.800,219387.700,0.000
156648.200,184028.200,408658.800,194794.600,238464.100,210885.300,204114.000,219382.400,0.000
156649.200,184024.300,408658.400,194797.100,238456.000,210877.700,204113.400,219381.400,0.000
156647.800,184028.500,408651.200,194794.200,238461.100,210874.600,204114.700,219382.200,0.000
156649.300,184027.600,408645.700,194793.800,238455.400,210877.800,204114.700,219381.000,0.000
156645.700,184034.100,408640.300,194788.200,238462.400,210884.300,204115.700,219382.800,0.000
156642.400,184031.700,408631.900,194782.500,238461.000,210884.900,204113.300,219383.500,0.000
156644.400,184029.900,408632.700,194784.200,238456.700,210883.500,204113.900,219387.000,0.000
156644.300,184034.300,408629.600,194783.400,238465.400,210884.200,204116.000,219390.600,0.000
156645.600,184030.000,408626.800,194785.300,238457.200,210884.800,204113.600,219388.600,0.000
156641.600,184032.200,408623.800,194782.600,238459.500,210885.200,204112.200,219387.500,0.000
156639.100,184027.400,408618.800,194781.500,238456.900,210882.600,204110.600,219385.800,0.000
156643.600,184027.100,408622.200,194787.600,238453.800,210883.400,204114.000,219387.600,0.000
156645.800,184035.500,408620.100,194788.600,238465.300,210888.400,204119.400,219391.200,0.000
156645.000,184031.400,408615.400,194787.200,238457.900,210888.700,204117.500,219388.500,0.000
156639.700,184033.200,408611.300,194780.100,238460.800,210887.400,204114.500,219386.000,0.000
156641.600,184032.900,408609.300,194777.300,238463.000,210886.700,204112.900,219383.900,0.000
156649.400,184033.800,408614.600,194781.900,238461.100,210886.300,204114.300,219384.700,0.000
156651.000,184036.900,408612.400,194781.000,238466.200,210884.000,204115.000,219385.700,0.000
156650.800,184027.300,408608.000,194779.600,238453.300,210877.200,204110.400,219380.000,0.000
156647.600,184025.800,408601.500,194774.400,238454.300,210873.100,204108.200,219376.600,0.000
156647.900,184022.600,408592.600,194772.800,238453.900,210872.700,204108.200,219376.500,0.000
156649.000,184021.500,408591.000,194773.700,238449.200,210873.300,204110.000,219378.400,0.000
156643.600,184024.200,408585.400,194766.900,238455.400,210871.800,204109.800,219378.800,0.000
156640.800,184016.200,408581.500,194764.700,238445.500,210866.600,204105.100,219375.500,0.000
156637.600,184016.800,408578.600,194763.700,238446.700,210864.600,204103.900,219376.900,0.000
156634.800,184012.400,408571.600,194764.400,238443.000,210863.000,204101.500,219377.000,0.000
156630.700,184006.800,408567.200,194765.100,238434.300,210860.600,204096.800,219374.700,0.000
156624.000,184008.900,408560.100,194760.800,238441.600,210860.400,204094.600,219375.500,0.000
156622.900,184003.100,408558.200,194762.400,238435.400,210859.000,204093.300,219375.700,0.000
156620.500,184006.300,408557.500,194760.500,238440.100,210858.900,204094.900,219376.400,0.000
156622.200,184008.400,408555.600,194758.600,238444.000,210861.600,204096.800,219375.500,0.000
156626.700,184009.700,408557.800,194758.200,238442.600,210864.100,204097.000,219374.000,0.000
156626.900,184013.400,408553.000,194752.200,238450.400,210864.100,204095.900,219372.500,0.000
156629.700,184007.400,408551.600,194753.200,238441.800,210861.300,204094.400,219370.000,0.000
156628.500,184011.100,408552.400,194753.700,238445.500,210862.300,204097.300,219371.900,0.000
156624.800,184010.100,408546.200,194752.200,238445.600,210864.500,204097.800,219370.900,0.000
156619.200,184005.200,408539.900,194750.300,238438.600,210865.100,204095.400,219367.200,0.000
156612.700,184005.500,408530.900,194746.000,238445.200,210866.000,204095.300,219367.400,0.000
156613.700,183998.700,408528.600,194749.700,238438.800,210864.500,204095.300,219368.600,0.000
156616.400,184003.600,408530.200,194752.800,238445.500,210865.600,204099.500,219374.300,0.000
156621.400,184005.100,408527.500,194755.200,238447.500,210866.100,204101.200,219377.400,0.000
156622.600,183999.800,408522.700,194752.600,238437.800,210860.000,204094.800,219372.500,0.000
156622.400,184000.800,408514.300,194745.100,238442.500,210855.800,204090.400,219368.000,0.000
156634.300,184002.300,408519.300,194752.600,238442.000,210861.100,204095.100,219370.000,0.000
156639.300,184011.400,408525.300,194757.200,238452.800,210868.700,204101.400,219374.000,0.000
156633.400,184008.500,408518.300,194752.300,238452.900,210866.700,204097.600,219369.200,0.000
156627.800,184004.200,408514.400,194749.100,238444.900,210862.000,204093.200,219363.800,0.000
156623.000,184008.500,408509.100,194744.800,238450.400,210861.800,204093.300,219363.000,0.000
156623.500,184005.000,408506.300,194746.200,238441.300,210863.000,204091.800,219360.200,0.000
156621.400,184009.700,408502.500,194744.200,238443.000,210865.600,204090.800,219359.100,0.000
156623.000,184011.300,408498.300,194744.100,238443.900,210866.500,204090.400,219358.900,0.000
156629.200,184012.200,408503.700,194750.500,238442.700,210867.100,204094.300,219362.700,0.000
156627.900,184015.400,408501.300,194750.400,238452.700,210867.400,204097.700,219368.000,0.000
156626.200,184008.300,408497.000,194751.400,238446.000,210867.100,204095.900,219369.300,0.000
156624.200,184012.200,408495.200,194750.300,238451.800,210871.600,204097.600,219373.100,0.000
156623.600,184011.000,408491.000,194749.800,238453.200,210872.900,204098.500,219374.600,0.000
156620.900,184003.400,408488.500,194748.900,238444.000,210868.100,204096.100,219371.700,0.000
156615.800,184002.700,408480.200,194742.000,238447.500,210864.100,204094.000,219369.000,0.000
156617.900,183997.200,408474.800,194740.700,238437.300,210860.900,204090.100,219364.900,0.000
156614.900,183996.500,408467.800,194734.500,238435.500,210857.100,204085.100,219361.100,0.000
156611.200,183989.100,408458.600,194729.900,238431.500,210851.600,204079.600,219357.000,0.000
156614.200,183986.600,408460.900,194736.000,238425.500,210850.900,204080.800,219358.200,0.000
156618.500,183997.600,408464.200,194741.800,238438.400,210857.400,204089.100,219366.200,0.000
156626.100,184000.900,408470.300,194750.300,238441.500,210863.300,204094.900,219372.400,0.000
156625.000,184005.200,408470.800,194747.700,238450.300,210864.200,204095.200,219373.900,0.000
156617.900,183997.600,408460.800,194737.400,238447.000,210856.400,204088.200,219367.500,0.000
156613.500,183988.800,408456.300,194732.700,238436.100,210849.100,204082.500,219362.500,0.000
156608.800,183988.900,408449.600,194728.300,238441.700,210847.500,204080.600,219361.800,0.000
156611.000,183984.400,408448.900,194732.700,238438.000,210850.600,204081.500,219362.700,0.000
156615.500,183995.000,408454.700,194737.500,238451.400,210862.000,204090.200,219370.500,0.000
156618.000,183999.700,408452.900,194737.400,238458.500,210868.800,204095.000,219374.000,0.000
156616.600,183996.300,408449.000,194734.600,238449.600,210867.400,204091.700,219370.500,0.000
156609.400,183996.500,408440.000,194726.300,238450.200,210864.900,204087.000,219366.000,0.000
156610.200,183990.500,408437.800,194727.200,238440.200,210863.500,204085.300,219362.300,0.000
156615.000,183997.900,408442.100,194731.500,238447.100,210867.000,204090.700,219366.500,0.000
156618.000,184000.400,408442.400,194734.100,238453.800,210868.800,204093.900,219370.000,0.000
156617.000,183997.500,408444.700,194735.200,238452.000,210869.100,204093.600,219370.000,0.000
156609.000,183996.700,408437.400,194727.400,238457.100,210865.400,204090.500,219367.300,0.000
156606.100,183984.900,408429.300,194724.000,238441.700,210855.500,204083.500,219361.300,0.000
156608.000,183988.000,408428.300,194723.900,238440.700,210852.800,204083.400,219362.800,0.000
156611.600,183992.200,408426.900,194724.900,238443.700,210854.700,204085.400,219365.500,0.000
156611.700,183991.100,408427.000,194725.800,238440.000,210857.100,204085.400,219365.600,0.000
156606.600,183993.000,408420.200,194720.600,238447.600,210858.800,204085.600,219365.900,0.000
156606.600,183984.500,408416.500,194721.700,238439.100,210855.400,204083.900,219363.800,0.000
156608.200,183987.300,408417.600,194723.800,238443.000,210856.100,204086.400,219365.200,0.000
156611.400,183989.600,408414.100,194723.800,238446.200,210859.100,204087.600,219365.000,0.000
156614.500,183989.400,408411.900,194723.000,238441.000,210862.500,204086.000,219362.700,0.000
156612.300,183993.500,408404.800,194716.700,238447.900,210864.700,204085.900,219361.600,0.000
156609.500,183982.800,408397.700,194714.200,238434.100,210856.600,204081.800,219355.000,0.000
156602.200,183977.700,408391.000,194709.900,238427.300,210846.700,204077.100,219348.700,0.000
